Overall Rank,Model,0,1,2,3,4,5,6,7,8
1,Model,Logistic Regression,Decision Tree,Random Forest,Extra Trees,Gradient Boosting,AdaBoost,KNN,SVM,XGBoost
2,Accuracy,0.6417569880205363,0.6366229321163719,0.6406160867084997,0.6337706788362807,0.6371933827723902,0.6417569880205363,0.57843696520251,0.6417569880205363,0.6269252709640616
3,Precision,0.0,0.2857142857142857,0.375,0.26666666666666666,0.3888888888888889,0.0,0.3215434083601286,0.0,0.38181818181818183
4,Recall,0.0,0.009554140127388535,0.004777070063694267,0.012738853503184714,0.022292993630573247,0.0,0.1592356687898089,0.0,0.06687898089171974
5,F1 Score,0.0,0.01848998459167951,0.009433962264150943,0.0243161094224924,0.04216867469879518,0.0,0.21299254526091588,0.0,0.11382113821138211
6,ROC_AUC,0.5066836518046709,0.4804968152866243,0.5249964614295825,0.4827268223637651,0.512065109695683,0.501751592356688,0.48556970983722575,0.5128096249115357,0.522549186128804
7,Specificity,1.0,0.9866666666666667,0.9955555555555555,0.9804444444444445,0.9804444444444445,1.0,0.8124444444444444,1.0,0.9395555555555556
8,CV_ROC_AUC_Mean,0.49735387584285357,0.5063484828156712,0.5063147485732055,0.48757464276449075,0.4946643063991559,0.49596575144152616,0.49622574082885684,0.4912320690795539,0.5112529517922749
9,CV_ROC_AUC_STD,0.006666213165176987,0.009906088901243658,0.015780016173069466,0.013104873766003357,0.008792491658346537,0.004785502160994541,0.0074118022546121225,0.009113297472071048,0.013947089239183726
