Model,Accuracy,Precision,Recall,F1 Score,ROC_AUC,Specificity,CV_ROC_AUC_Mean,CV_ROC_AUC_STD,Rank
Random Forest,0.6406,0.375,0.0048,0.0094,0.525,0.9956,0.5063,0.0158,1
XGBoost,0.6269,0.3818,0.0669,0.1138,0.5225,0.9396,0.5113,0.0139,2
SVM,0.6418,0.0,0.0,0.0,0.5128,1.0,0.4912,0.0091,3
Gradient Boosting,0.6372,0.3889,0.0223,0.0422,0.5121,0.9804,0.4947,0.0088,4
Logistic Regression,0.6418,0.0,0.0,0.0,0.5067,1.0,0.4974,0.0067,5
AdaBoost,0.6418,0.0,0.0,0.0,0.5018,1.0,0.496,0.0048,6
KNN,0.5784,0.3215,0.1592,0.213,0.4856,0.8124,0.4962,0.0074,7
Extra Trees,0.6338,0.2667,0.0127,0.0243,0.4827,0.9804,0.4876,0.0131,8
Decision Tree,0.6366,0.2857,0.0096,0.0185,0.4805,0.9867,0.5063,0.0099,9
